"date","symbol","open","close","low","high","volume"
"2016-08-19","AAPL",108.769997,109.360001,108.360001,109.690002,25368100
"2016-08-22","AAPL",108.860001,108.510002,107.849998,109.099998,25820200
"2016-08-23","AAPL",108.589996,108.849998,108.529999,109.32,21257700
"2016-08-24","AAPL",108.57,108.029999,107.68,108.75,23675100
"2016-08-25","AAPL",107.389999,107.57,106.68,107.879997,25086200
"2016-08-26","AAPL",107.410004,106.940002,106.309998,107.949997,27766300
"2016-08-29","AAPL",106.620003,106.82,106.290001,107.440002,24970300
"2016-08-30","AAPL",105.800003,106,105.5,106.5,24863900
"2016-08-31","AAPL",105.660004,106.099998,105.639999,106.57,29662400
"2016-09-01","AAPL",106.139999,106.730003,105.620003,106.800003,26701500
"2016-09-02","AAPL",107.699997,107.730003,106.82,108,26802500
"2016-09-06","AAPL",107.900002,107.699997,107.510002,108.300003,26880400
"2016-09-07","AAPL",107.830002,108.360001,107.07,108.760002,42364300
"2016-09-08","AAPL",107.25,105.519997,105.239998,107.269997,53002000
"2016-09-09","AAPL",104.639999,103.129997,103.129997,105.720001,46557000
"2016-09-12","AAPL",102.650002,105.440002,102.529999,105.720001,45292800
"2016-09-13","AAPL",107.510002,107.949997,107.239998,108.790001,62176200
"2016-09-14","AAPL",108.730003,111.769997,108.599998,113.029999,110888700
"2016-09-15","AAPL",113.860001,115.57,113.489998,115.730003,89983600
"2016-09-16","AAPL",115.120003,114.919998,114.040001,116.129997,79886900
"2016-09-19","AAPL",115.190002,113.580002,113.25,116.18,47023000
"2016-09-20","AAPL",113.050003,113.57,112.510002,114.120003,34514300
"2016-09-21","AAPL",113.849998,113.550003,112.440002,113.989998,36003200
"2016-09-22","AAPL",114.349998,114.620003,114,114.940002,31074000
"2016-09-23","AAPL",114.419998,112.709999,111.550003,114.790001,52481200
"2016-09-26","AAPL",111.639999,112.879997,111.550003,113.389999,29869400
"2016-09-27","AAPL",113,113.089996,112.339996,113.18,24607400
"2016-09-28","AAPL",113.690002,113.949997,113.43,114.639999,29641100
"2016-09-29","AAPL",113.160004,112.18,111.800003,113.800003,35887000
"2016-09-30","AAPL",112.459999,113.050003,111.800003,113.370003,36379100
"2016-10-03","AAPL",112.709999,112.519997,112.279999,113.050003,21701800
"2016-10-04","AAPL",113.059998,113,112.629997,114.309998,29736800
"2016-10-05","AAPL",113.400002,113.050003,112.690002,113.660004,21453100
"2016-10-06","AAPL",113.699997,113.889999,113.129997,114.339996,28779300
"2016-10-07","AAPL",114.309998,114.059998,113.510002,114.559998,24358400
"2016-10-10","AAPL",115.019997,116.050003,114.720001,116.75,36236000
"2016-10-11","AAPL",117.699997,116.300003,116.199997,118.690002,64041000
"2016-10-12","AAPL",117.349998,117.339996,116.75,117.980003,37586800
"2016-10-13","AAPL",116.790001,116.980003,115.720001,117.440002,35192400
"2016-10-14","AAPL",117.879997,117.629997,117.129997,118.169998,35652200
"2016-10-17","AAPL",117.330002,117.550003,116.779999,117.839996,23624900
"2016-10-18","AAPL",118.18,117.470001,117.449997,118.209999,24553500
"2016-10-19","AAPL",117.25,117.120003,113.800003,117.760002,20034600
"2016-10-20","AAPL",116.860001,117.059998,116.330002,117.379997,24125800
"2016-10-21","AAPL",116.809998,116.599998,116.279999,116.910004,23192700
"2016-10-24","AAPL",117.099998,117.650002,117,117.739998,23538700
"2016-10-25","AAPL",117.949997,118.25,117.309998,118.360001,48129000
"2016-10-26","AAPL",114.309998,115.589996,113.309998,115.699997,66134200
"2016-10-27","AAPL",115.389999,114.480003,114.099998,115.860001,34562000
"2016-10-28","AAPL",113.870003,113.720001,113.449997,115.209999,37861700
"2016-10-31","AAPL",113.650002,113.540001,113.199997,114.230003,26419400
"2016-11-01","AAPL",113.459999,111.489998,110.529999,113.769997,43825800
"2016-11-02","AAPL",111.400002,111.589996,111.230003,112.349998,28331700
"2016-11-03","AAPL",110.980003,109.830002,109.550003,111.459999,26932600
"2016-11-04","AAPL",108.529999,108.839996,108.110001,110.25,30837000
"2016-11-07","AAPL",110.080002,110.410004,109.459999,110.510002,32560000
"2016-11-08","AAPL",110.309998,111.059998,109.699997,111.720001,24054500
"2016-11-09","AAPL",109.879997,110.879997,108.050003,111.32,59176400
"2016-11-10","AAPL",111.089996,107.790001,105.830002,111.089996,57134500
"2016-11-11","AAPL",107.120003,108.43,106.550003,108.870003,34143900
"2016-11-14","AAPL",107.709999,105.709999,104.080002,107.809998,51175500
"2016-11-15","AAPL",106.57,107.110001,106.160004,107.68,32264500
"2016-11-16","AAPL",106.699997,109.989998,106.599998,110.230003,58840500
"2016-11-17","AAPL",109.809998,109.949997,108.830002,110.349998,27632000
"2016-11-18","AAPL",109.720001,110.059998,109.660004,110.540001,28428900
"2016-11-21","AAPL",110.120003,111.730003,110.010002,111.989998,29264600
"2016-11-22","AAPL",111.949997,111.800003,111.400002,112.419998,25965500
"2016-11-23","AAPL",111.360001,111.230003,110.330002,111.510002,27426400
"2016-11-25","AAPL",111.129997,111.790001,110.949997,111.870003,11475900
"2016-11-28","AAPL",111.43,111.57,111.389999,112.470001,27194000
"2016-11-29","AAPL",110.779999,111.459999,110.07,112.029999,28528800
"2016-11-30","AAPL",111.599998,110.519997,110.269997,112.199997,36162300
"2016-12-01","AAPL",110.370003,109.489998,109.029999,110.940002,37086900
"2016-12-02","AAPL",109.169998,109.900002,108.849998,110.089996,26528000
"2016-12-05","AAPL",110,109.110001,108.25,110.029999,34324500
"2016-12-06","AAPL",109.5,109.949997,109.190002,110.360001,26195500
"2016-12-07","AAPL",109.260002,111.029999,109.160004,111.190002,29998700
"2016-12-08","AAPL",110.860001,112.120003,110.599998,112.43,27068300
"2016-12-09","AAPL",112.309998,113.949997,112.309998,114.699997,34402600
"2016-12-12","AAPL",113.290001,113.300003,112.489998,115,26374400
"2016-12-13","AAPL",113.839996,115.190002,113.75,115.919998,43733800
"2016-12-14","AAPL",115.040001,115.190002,114.980003,116.199997,34031800
"2016-12-15","AAPL",115.379997,115.82,115.230003,116.730003,46524500
"2016-12-16","AAPL",116.470001,115.970001,115.650002,116.5,44351100
"2016-12-19","AAPL",115.800003,116.639999,115.75,117.379997,27779400
"2016-12-20","AAPL",116.739998,116.949997,116.68,117.5,21425000
"2016-12-21","AAPL",116.800003,117.059998,116.779999,117.400002,23783200
"2016-12-22","AAPL",116.349998,116.290001,115.639999,116.510002,26085900
"2016-12-23","AAPL",115.589996,116.519997,115.589996,116.519997,14249500
"2016-12-27","AAPL",116.519997,117.260002,116.489998,117.800003,18296900
"2016-12-28","AAPL",117.519997,116.760002,116.199997,118.019997,20905900
"2016-12-29","AAPL",116.449997,116.730003,116.400002,117.110001,15039500
"2016-12-30","AAPL",116.650002,115.82,115.43,117.199997,30586300
