Ticker Symbol,Accounts Payable,Accounts Receivable,Add'l income/expense items,After Tax ROE,Capital Expenditures,Capital Surplus,Cash and Cash Equivalents,Changes in Inventories,Common Stocks,Cost of Revenue,Deferred Asset Charges,Deferred Liability Charges,Depreciation,Earnings Before Interest and Tax,Earnings Before Tax,Effect of Exchange Rate,Equity Earnings/Loss Unconsolidated Subsidiary,Fixed Assets,Goodwill,Gross Margin,Gross Profit,Income Tax,Intangible Assets,Interest Expense,Inventory,Investments,Liabilities,Long-Term Debt,Long-Term Investments,Minority Interest,Misc. Stocks,Net Borrowings,Net Cash Flow,Net Cash Flow-Operating,Net Cash Flows-Financing,Net Cash Flows-Investing,Net Income,Net Income Adjustments,Net Income Applicable to Common Shareholders,Net Income-Cont. Operations,Net Receivables,Non-Recurring Items,Operating Income,Operating Margin,Other Assets,Other Current Assets,Other Current Liabilities,Other Equity,Other Financing Activities,Other Investing Activities,Other Liabilities,Other Operating Activities,Other Operating Items,Pre-Tax Margin,Pre-Tax ROE,Profit Margin,Research and Development,Retained Earnings,Sale and Purchase of Stock,"Sales, General and Admin.",Short-Term Debt / Current Portion of Long-Term Debt,Short-Term Investments,Total Assets,Total Current Assets,Total Current Liabilities,Total Equity,Total Liabilities,Total Liabilities & Equity,Total Revenue,Treasury Stock,GICS Sector
ALLE,-0.305799845511,0.137112284938,-0.239969549521,7.99906163488,0.413372528221,-0.476235236928,-0.152970218249,0.203749218389,-0.176431896561,-0.369521930776,-0.194008581779,-0.341098418478,-0.48766622527,-0.416261004867,-0.397716013589,0.26017405316,-0.130350209278,-0.433676970844,-0.429511219304,-0.186938227586,-0.467528753348,-0.35046090504,-0.267506113815,-0.271896761855,-0.344275183685,0.129185205651,-0.176411058368,-0.261008421365,-0.166951863151,-0.140438941475,-0.275189374533,-0.0373785811651,-0.0696410185645,-0.44481097302,0.0607832707981,0.301878064889,-0.418333200601,-0.0649925155228,-0.417833952449,-0.390782549926,-0.387760522333,-0.188634378025,-0.409057354597,-0.163200798316,-0.18952035177,-0.385567323633,-0.137869838916,0.148202372729,-0.19062096893,0.101082810777,-0.166353943879,0.0144905286226,-0.311581950548,-0.396604813778,8.81545272322,-0.565225610742,-0.289400790574,-0.354927687718,0.325245694475,-0.383758130204,-0.144295631329,-0.201559821249,-0.264054701463,-0.442873047538,-0.456686025542,-0.462593262477,-0.229891676931,-0.263970803689,-0.447988226114,0.282682208437,Industrials
ALXN,-0.299810165404,-0.0724435532052,-0.134616044895,-0.251407896734,0.359097080027,-0.0221269047284,-0.141889734052,0.0239649748757,-0.176540218513,-0.403533374758,-0.22369592798,-0.304293863219,-0.43715127904,-0.353665657998,-0.328363801821,0.254521991244,-0.130350209278,-0.414465780031,-0.166902360083,1.76015819658,-0.373304137933,-0.252208740536,0.0901608189972,-0.278960461827,-0.333241666061,0.115239453548,-0.0346900191275,-0.248347834777,-0.166951863151,-0.145837371623,-0.275189374533,0.0571308158704,-0.075324121098,-0.378032391646,0.179074234257,0.169435375616,-0.360184914396,0.0238536808698,-0.359090235599,-0.339374160212,-0.362069380036,-0.164343484886,-0.3425785674,0.747216561355,-0.186082501331,-0.303348962856,-0.137190987646,0.227435671138,-0.110691412658,-0.210439399017,-0.166433003519,-0.0379488457064,-0.272059933828,0.666777239834,-0.230916690562,0.162684970161,0.18170057399,-0.318708556778,0.247764634358,-0.356501367216,-0.141959955349,-0.0796436078752,-0.232753494637,-0.320548597068,-0.434493272039,-0.242423799811,-0.22605749428,-0.232669910124,-0.441933073575,0.241051071484,Health Care
AMAT,-0.200829800635,-0.439020192605,-0.115103611217,-0.210746980583,0.348798017382,0.101547808433,-0.0978121619159,-0.406452136645,-0.175283027369,-0.229174784276,-0.13557852921,-0.362721314513,-0.330298054323,-0.2138828703,-0.190439331125,0.310194092331,-0.130350209278,-0.398578473949,-0.0826261765819,-0.216740723874,-0.249198725269,-0.257777405256,-0.174667367419,-0.207107324536,0.0685407323106,0.136813877143,0.0503958456734,-0.214963468016,-0.160075426208,-0.145837371623,-0.275189374533,-0.0437972223329,0.549144158604,-0.259988358142,-0.0695341783568,0.301857328324,-0.159718816541,0.00374165525635,-0.156571391814,-0.156306181003,-0.187911880268,-0.136595621868,-0.172580296388,-0.197556170379,-0.193714146777,-0.0306212925922,-0.129143235357,0.185323334798,-0.103854762034,0.149155664196,-0.159314985567,-0.000693668277391,-0.311581950548,-0.230451367901,-0.216569795586,-0.211106949762,0.887587137747,0.179470494325,0.00279098090076,-0.346508116434,-0.130251429917,-0.16319843928,-0.206515535784,0.0625887997664,-0.165013881311,-0.172683741883,-0.20657398368,-0.206432213859,-0.271337927655,-0.627786347326,Information Technology
AME,-0.289879603653,0.121308674665,-0.17263782965,-0.19226474597,0.403834772259,-0.435051500485,-0.152310848102,0.236929966865,-0.176258389959,-0.330362522197,-0.224019385162,-0.233581169027,-0.452504259784,-0.323618632313,-0.30365004714,0.226784158187,-0.130350209278,-0.422412947896,-0.187976787982,-0.45516069418,-0.435303748333,-0.278593378329,-0.070116455868,-0.238004455265,-0.268884944307,0.128304204218,-0.169413150028,-0.261938505748,-0.165721395508,-0.145837371623,-0.275189374533,-0.0864416426841,-0.00353235286074,-0.38651887777,0.0764974489003,0.252111672925,-0.3130837878,-0.0924871309123,-0.31150679979,-0.296360861921,-0.351499881324,-0.223838570981,-0.301821248017,0.300596724535,-0.193714146777,-0.408614740213,-0.138109557887,0.135161118277,-0.103854762034,-0.0394801886907,-0.166473853819,-0.00351976843155,-0.28969493962,0.151701557616,-0.181354689736,0.0446454165008,-0.289400790574,-0.234590046356,0.275967581627,-0.394630005116,-0.131864276281,-0.201559821249,-0.244754122385,-0.400877121972,-0.407621574638,-0.344578303896,-0.225013220868,-0.24467041777,-0.408228720935,0.250846609851,Industrials
AMG,-0.333757465736,0.110196574869,-0.0930496442985,-0.210746980583,0.4174692458,-0.418941878708,-0.148573703299,0.21502702558,-0.176481133812,-0.410553865055,-0.224019385162,-0.248986238456,-0.435616406924,-0.303081113107,-0.281833817026,0.273944752203,0.231560088882,-0.439901547628,-0.185379439714,2.11778815204,-0.372788258448,-0.291504156168,-0.0534568017593,-0.235470916286,-0.397323878637,0.0500886300955,-0.0918714267497,-0.247758992691,-0.154026865409,0.19733101757,3.60213433237,-0.0875305829878,-0.0330489972907,-0.329785780011,0.00912307082556,0.248736174966,-0.356833479652,-0.0301874066543,-0.355704482613,-0.274240159311,-0.379763520048,-0.182494111812,-0.355743900226,0.57543970104,-0.190261375721,-0.451385866591,-0.138109557887,0.228395659482,-0.0976962516879,0.149246832134,-0.154875634531,-0.00672862007398,-0.254954506168,1.43108309087,-0.126575636193,0.221704746991,-0.289400790574,-0.284183024587,0.232724827337,-0.283773886253,-0.147132928996,-0.201559821249,-0.240017027381,-0.509351155946,-0.508008198175,-0.368800440425,-0.216279079631,-0.239933370175,-0.446971146765,0.264543321498,Financials
AMGN,0.117060951629,-0.159641936198,0.980669576032,-0.147907382896,0.192013221702,-0.477416888708,-0.0884762029306,0.791714896835,3.15337397704,-0.275927725393,-0.224019385162,0.295125893819,0.385076352851,0.93555851534,0.8701312139,0.310194092331,-0.130350209278,-0.177347458908,1.39792820554,1.34292324854,0.717735548175,0.0649461123299,1.5535155822,0.764248557303,0.338909192956,-0.366658418613,0.256004054361,0.78372173848,-0.166951863151,-0.145837371623,-0.275189374533,0.391626074345,-0.0729814962185,0.835839025694,-0.225954089461,-0.520910301268,1.22077157565,-0.013897668626,1.23805503667,1.10437375002,-0.0522917584256,-0.223838570981,1.13193179425,1.22819177024,-0.0936258442599,1.11573993674,-0.138109557887,0.114772315072,-0.173564549334,-0.840016457164,-0.1101893629,-0.00908451034751,-0.311581950548,1.03231482076,-0.173529110659,1.24471421204,3.05144837345,-0.508588617444,-0.238815484896,0.13199545801,-0.0307108764248,4.35010154377,0.0764442462221,2.26500139699,0.432767723073,0.569171679177,0.00499536628329,0.0765247362933,0.0150951120267,0.282682208437,Health Care
AMP,-0.22839693129,-0.478201289541,-0.147065882114,-0.194112969431,0.384473599632,0.156699003974,-0.056584939544,0.21502702558,-0.176213064334,-0.343094978708,0.766651625214,-0.362721314513,-0.398806453555,-0.0650029255718,-0.0735896492534,0.255516316719,-0.130350209278,-0.444919171774,-0.507275829652,1.41246240655,0.17139850808,-0.128565522503,-0.306406158493,0.024803892253,-0.397323878637,0.216270862375,0.0227546180318,-0.197391159747,0.130468905046,0.207251509336,-0.275189374533,-0.159116261567,-0.198019558863,-0.193061887234,-0.390035564727,0.391854017987,-0.0843359769171,-0.101383979694,-0.0804166420317,-0.0550774124869,0.207619121823,-0.223838570981,0.0137481787802,0.12881986422,3.38181653942,-0.451385866591,-0.138109557887,0.544612570424,-0.230274842498,0.170944801247,2.26724359531,0.167123173125,0.879429196982,-0.0310672328489,-0.181354689736,-0.152087172932,-0.289400790574,-0.0489065725602,-0.2191563365,-0.0147571350703,-0.130239371704,-0.201559821249,0.433698633141,-0.509351155946,-0.508008198175,-0.144988300435,0.506036651751,0.433775547821,-0.21618687721,-0.278548043381,Financials
AMT,-0.282069382356,0.029108739473,-0.391514395343,-0.201505863276,0.170442552728,0.0949165975519,-0.149474225225,0.21502702558,-0.176098259477,-0.377345320137,0.236696004144,-0.362721314513,-0.0688895259748,-0.252028091503,-0.306457304388,0.172446599845,-0.130337644194,-0.0469635856814,-0.0310415258078,1.07470078195,-0.326898143896,-0.348975121483,0.720711701198,0.178555929366,-0.397323878637,0.130501435139,0.0498219712626,0.183604498277,-0.162860049713,-0.117102474422,-0.275189374533,0.211760466345,-0.0709910005889,-0.212111264472,0.529947389561,-0.194961280077,-0.276191372147,0.013776891544,-0.282005416985,-0.262670277557,-0.405119698585,-0.223838570981,-0.191902766709,1.24536945627,-0.193714146777,-0.239995374336,-0.136417998089,-0.0623367043903,-0.11070652457,-1.17206011384,-0.141740470279,-0.119961097462,0.0242208632921,0.11847086844,-0.220482585125,0.320071041707,-0.289400790574,-0.403067383419,1.12019430068,-0.387225007233,-0.134137177201,-0.200165468409,-0.172638901636,-0.437881105342,-0.381184428559,-0.290464923233,-0.151969011308,-0.172555918748,-0.407089078887,0.270348412622,Real Estate
AMZN,1.77818208771,-3.83414741834,-0.249877853499,-0.282827695577,-1.2520797249,0.668226901058,0.114158342267,-4.75680627222,-0.175994232107,1.89625508086,-0.224019385162,-0.362721314513,2.13683257154,-0.158015054851,-0.169492804551,-1.6784568577,-0.184918570869,0.587509685873,-0.0729546007969,-0.624041506479,1.87849231615,0.00554538897925,-0.306406158493,-0.0016655555271,2.1423611795,0.00142664947163,9.09885802657,-0.0589782626575,-0.166951863151,-0.145837371623,-0.275189374533,-0.37408979909,3.37966265512,1.03616926747,-0.042740847038,-0.439178613717,-0.255869021644,0.732162862291,-0.253706162109,-0.244111669996,0.378589515504,-0.223838570981,-0.0904000240116,-1.14232890211,-0.0636344019348,-0.451385866591,-0.112962204789,0.00139620827804,-0.103854762034,-0.0515049661369,-0.0124409338692,-3.56486519991,-0.311581950548,-1.09444928646,-0.260914743693,-1.03738382538,-0.289400790574,-0.247628647825,0.34012409542,2.95854052175,-0.147132928996,0.574367873045,0.0253154480942,2.09152511819,2.97088784556,0.0552988106531,0.0205883245818,0.0253964498609,2.01241018902,0.150560339653,Consumer Discretionary
AN,-0.150573076477,-0.0356820309662,-0.141259402901,-0.181175405201,0.352544807001,-0.474557693475,-0.156633359862,-0.358541452196,-0.176388130116,0.145832797838,-0.224019385162,-0.338717864286,-0.454595244984,-0.322954834453,-0.317118851588,0.310194092331,-0.130350209278,-0.311815335216,-0.331192100552,-1.23002559767,-0.304560357387,-0.248943844077,-0.239278037851,-0.164634788603,0.475505339919,0.126402042035,0.0550735918897,-0.243486581866,-0.166951863151,-0.145837371623,-0.275189374533,-0.0977316377008,-0.0695797253965,-0.411942889069,0.0642819041438,0.272799476813,-0.345768789149,-0.105148613918,-0.344526491165,-0.325944415347,-0.314867198638,-0.219898566828,-0.30413788064,-0.970552041798,-0.180772263618,-0.338027593816,-0.133433649612,0.213667361497,-0.104195998755,0.08417115838,-0.166123682208,-0.0207025993677,-0.269039413712,-0.961526529759,-0.150052373426,-0.939017530665,-0.289400790574,-0.234466896041,0.204933940287,-0.204895758228,-0.0701665572344,-0.201559821249,-0.230218617358,-0.182842192115,-0.00469051379378,-0.377473922986,-0.204083533886,-0.230135058215,-0.0114577692783,0.205890417854,Consumer Discretionary
ANTM,-0.0140898068048,-1.08806358097,-0.26271603231,-0.242166779427,0.208980460342,0.42136666517,-0.119200587853,0.21502702558,-0.176234947557,1.44275321849,-0.16498892592,0.322850020194,-0.109816964292,0.357283384107,0.339733224653,0.291765656847,-0.130350209278,-0.346963576363,1.69216260348,-0.971737296509,0.641290064837,0.555032698902,0.984276578264,0.259192066541,-0.397323878637,-0.0843942362576,0.0722962029587,0.243842618778,-0.00390298148007,-0.145837371623,-0.275189374533,0.149443356554,-0.0950776832691,0.010644622819,-0.116601868482,0.0571540184847,0.234652105354,-0.0491171240287,0.241837835379,0.211873440935,0.389599929119,-0.223838570981,0.407234769675,-0.850308239577,-0.106959268452,-0.451385866591,-0.138109557887,0.245596333628,-0.0711610342848,0.14974825579,0.0919019074717,0.0360001295446,-0.227998907247,-0.795373083882,-0.219178321945,-0.820977977005,-0.289400790574,0.184177902768,-0.498595492987,0.752094701586,-0.127960369328,-0.201559821249,0.0242174313405,-0.509351155946,-0.508008198175,0.471923511806,-0.0396772151228,0.0242984440961,1.26501638469,0.282682208437,Health Care
AON,-0.201904542571,-0.245386075867,-0.0101608217724,-0.190416522508,0.337019954342,-0.0367657609448,-0.150847859094,0.21502702558,-0.176213064334,-0.410553865055,-0.151303465882,-0.2940188598,-0.22593810938,-0.149842440982,-0.145211741236,-0.34188900941,-0.130350209278,-0.403801620399,0.6252946131,2.11778815204,0.342061346169,-0.201438574861,0.0919181779516,-0.0813167378379,-0.397323878637,0.148827533037,-0.317870356444,-0.127836017879,-0.16641652848,-0.127433632481,-0.275189374533,-0.0385120316888,-0.0337538687223,-0.224765869817,-0.172633145812,0.296139961272,-0.128567768325,-0.0429019260165,-0.125101361045,-0.119669248359,-0.0475407350489,-0.223838570981,-0.104282904976,-0.21473385641,0.339823097657,-0.451385866591,-0.138109557887,-0.80539311242,-0.103854762034,0.111320970153,0.11407140719,0.0754693597437,-0.311581950548,-0.280297401664,-0.190484531994,-0.270126726592,-0.289400790574,-0.160721124018,-0.344818506643,0.670273733465,-0.116987394928,-0.128578531697,-0.129246775254,-0.509351155946,-0.508008198175,-0.184409673768,-0.118432298659,-0.129164226633,-0.209565041444,0.282682208437,Financials
APA,-0.252506975385,1.02657996957,-0.202467151669,1.43417190005,-2.61022695062,0.572778922707,-0.137921863013,0.10704802056,-0.148831681935,-0.322289045012,0.263834862275,1.16168154688,5.7079068327,-1.39147437038,-1.49119045215,0.310194092331,-0.130350209278,1.7529389644,-0.421870353119,1.21377909796,0.204741711201,-0.412096810249,-0.306406158493,-0.0946728812132,-0.188455248609,0.231888615038,-0.717179783452,0.0664779246279,-0.166951863151,0.367626950426,-0.275189374533,-0.0315075621605,0.29109992148,0.628322048785,0.082899947923,-0.528079227831,-2.0965453534,0.319947253174,-2.12072363687,-1.79961115312,-0.0916621269664,0.955092541961,-1.6124105831,7.65264634603,-0.193714146777,0.270506875243,-0.115556075126,0.171460368469,-0.0981674833503,0.496049666203,-0.102562532444,-0.139303924782,4.35091819119,7.44583783161,1.17377475388,7.48113729707,-0.289400790574,0.144958731229,0.349841969911,-0.316328707129,-0.129552053527,-0.201559821249,-0.0310613513682,-0.102579844427,-0.082750357772,0.446234746055,-0.0979057172965,-0.0309797853843,-0.189674802736,0.159766436117,Energy
APC,-0.0371824285335,0.99478081843,-3.08386587303,-0.155300276742,-1.86129576821,0.388695892145,-0.0872236478349,0.21502702558,-0.170714904632,-0.30769906107,-0.224019385162,1.1920463355,1.54344807734,-0.821077811882,-0.977906620489,0.170461999101,-0.130350209278,1.49820912288,-0.507275829652,1.00516162394,0.15994899947,-0.579123071011,0.644086693887,0.454628869967,-0.397323878637,0.00339555418758,-0.453312371888,0.231877849717,-0.166951863151,0.757610946521,-0.275189374533,-0.0775460300601,0.150432101006,0.205090725208,0.280860594196,-0.337095469353,-1.18042134448,1.11797867795,-1.18772577661,-1.08842363708,-0.117311008412,3.22750272971,-0.623055847688,1.94965458356,-0.104731189682,-0.0406218590517,-0.123499658415,0.0745079033134,-0.0828389131828,0.908037575551,-0.0679011021026,0.146468792645,1.25169887978,1.71354394886,-0.157877952503,1.46112006042,-0.289400790574,-0.0353056341087,0.982062310367,-0.189213591439,-0.140211514374,-0.201559821249,-0.0168884129559,-0.00116614550028,0.125380409172,0.186576568868,-0.0452490712411,-0.0168069888143,-0.193724571575,0.213222929843,Energy
APD,-0.202431166119,0.0573304861061,-0.159584438216,-0.221836321352,-0.0183959001214,-0.398880603408,-0.146337263848,0.289172609027,-0.149252933972,-0.173550366343,-0.224019385162,-0.170852039344,-0.0722142539714,-0.161145728101,-0.134940428767,0.279210019485,0.0930569711059,0.0992253454338,-0.341072530963,-0.693580664485,-0.318119181973,-0.150748936971,-0.215910039375,-0.197903727556,-0.214738619927,0.128270832952,-0.18455458928,-0.138159175478,-0.157926517133,-0.0951569795012,0.806103473821,-0.0562970165911,0.25276104492,-0.153497413101,0.00932236006677,0.166062454916,-0.195529036689,0.063206302143,-0.192748303808,-0.126590242021,-0.156681376953,-0.00491249603656,-0.136367785428,-0.128845426253,-0.162696286142,-0.377455753061,-0.138020704524,-0.384709478776,-0.113723544665,0.146812648204,-0.142732855788,-0.170027315746,-0.311581950548,-0.0809132666119,-0.190484531994,-0.329146503422,-0.17812118613,0.0401721556031,0.326284501748,-0.338194175935,-0.0778186996022,-0.201559821249,-0.186869805205,-0.247354097254,-0.153605051757,-0.182921982743,-0.183135472649,-0.186786679895,-0.252951977127,0.108345352782,Materials
APH,-0.266607213424,-0.0226784495196,-0.116062479344,-0.149755606358,0.369051164913,-0.426729097961,-0.138006841193,0.126484241464,-0.176512317404,-0.297619390268,-0.224019385162,-0.362721314513,-0.442348924915,-0.297528924636,-0.273018429049,0.175727266382,-0.130350209278,-0.41677392641,-0.195927819353,-0.604173175621,-0.417305437289,-0.260533108916,-0.274502916019,-0.249871267234,-0.177138329447,0.131781490174,-0.0676534588391,-0.232146671241,-0.166951863151,-0.13679123274,-0.275189374533,-0.0393270972339,0.306453860055,-0.360932042003,0.0772932772702,0.262040162236,-0.278551300042,-0.0974772838001,-0.276620703993,-0.264825391242,-0.293596866981,-0.216726095951,-0.275377444864,0.0772868061255,-0.193714146777,-0.347994269467,-0.138109557887,0.149447037528,-0.103854762034,0.0187308128766,-0.164115880321,-0.000500033460389,-0.311581950548,0.0353941455019,-0.143531057528,-0.0340476192724,-0.289400790574,-0.264519331811,0.212752919762,-0.375572139275,-0.137443032932,-0.159143537526,-0.242686155426,-0.260184283234,-0.385020475269,-0.351700685651,-0.221689471219,-0.242602471507,-0.377955048044,0.282682208437,Information Technology
ARNC,-0.032704337134,0.0669270156453,0.0218014491245,-0.269890131348,0.0119283447915,0.290366381099,-0.124921365513,-0.0233266299451,-0.0383761153726,0.230147240161,0.994043739765,-0.362721314513,0.141924780449,-0.416684770031,-0.479557756206,0.0793323730813,-0.130350209278,0.442976452911,0.110708944674,-1.16048643967,-0.230916745668,-0.20082619627,-0.306406158493,0.148894606158,0.420908967111,0.101807418719,-0.772249613907,-0.00067306853728,-0.153620768097,0.802919199551,-0.275189374533,-0.14421584457,-0.0742073595777,-0.249545133654,0.0951230213842,0.126574111492,-0.602980701774,0.707657224414,-0.604372219246,-0.561098105714,-0.180403269897,1.07406019984,-0.435716741338,-0.987729727829,-0.0724966478305,0.247727807196,-0.127611440386,-1.3023407207,-0.103854762034,0.0651899938024,-0.00827272769881,-0.102029222509,0.185976852362,-0.978141874347,-0.277870165027,-0.840651235948,-0.116103212698,0.0251220989821,0.521189320134,-0.330959462239,-0.130589059899,-0.201559821249,-0.0895514316693,0.0672630269795,0.105685792207,0.00640499151269,-0.101043661919,-0.0894692803184,0.075563416214,0.0397635302564,Industrials
ATVI,-0.265475528077,0.107811638534,-0.147065882114,-0.23292566212,0.394971438428,0.400400722628,-0.0879220986318,0.115046465377,-0.176541312675,-0.358034922288,-0.172651258699,-0.356444793959,-0.335859185176,-0.236584575493,-0.215330943421,-0.884616559927,-0.130350209278,-0.436737551395,0.404583470021,0.766741653637,-0.306706907537,-0.256246458778,-0.220199028622,-0.205893129684,-0.354491215151,0.139917404916,-0.0225344703349,-0.190252122759,-0.166888776574,-0.145837371623,-0.275189374533,0.14385888403,-0.479355199812,-0.295884602885,-0.0182947001157,0.214052789759,-0.196129132639,-0.0456247746694,-0.193354544661,-0.189556506428,-0.319412233589,-0.223838570981,-0.197686502577,0.730038875323,-0.155010666114,0.0934598097752,-0.122965149898,0.134727922654,-0.115445977638,-0.178866574758,-0.163788640893,-0.198685268663,-0.311581950548,0.567085172308,-0.230916690562,0.556150149027,0.203830777227,-0.243187323196,-0.293548341225,-0.317079715471,-0.146831473655,-0.180508393071,-0.202820073323,-0.0846398954473,-0.227528756014,-0.138988759578,-0.20721263144,-0.202736788383,-0.386054585721,-0.0268188431932,Information Technology
